거래금액,건축년도,년,법정동,아파트,월,일,전용면적,지번,지역코드,층,date
17900,1999,2018,누상동,청호그린빌,1,19,29.76,40,11110,4,201801
17900,1999,2018,누상동,청호그린빌,1,19,29.76,40,11110,3,201801
110000,2008,2018,사직동,광화문풍림스페이스본(101동~105동),1,9,146.92,9,11110,9,201801
89000,2008,2018,사직동,광화문풍림스페이스본(101동~105동),1,22,94.51,9,11110,6,201801
85000,2008,2018,사직동,광화문풍림스페이스본(101동~105동),1,23,95.88,9,11110,2,201801
100000,2008,2018,사직동,광화문풍림스페이스본(101동~105동),1,24,108.55,9,11110,1,201801
85000,2008,2018,사직동,광화문풍림스페이스본(101동~105동),1,25,94.51,9,11110,3,201801
91000,2008,2018,사직동,광화문풍림스페이스본(101동~105동),1,27,94.51,9,11110,13,201801
132000,2008,2018,사직동,광화문풍림스페이스본(101동~105동),1,30,147.31,9,11110,6,201801
85000,2008,2018,사직동,광화문풍림스페이스본(101동~105동),1,30,94.51,9,11110,5,201801
66000,1983,2018,당주동,세종,1,18,104.73,100,11110,3,201801
130000,2004,2018,내수동,경희궁의아침2단지,1,13,140.78,71,11110,15,201801
96000,2003,2018,내수동,경희궁 파크팰리스,1,19,103.77,95,11110,5,201801
118000,2004,2018,내수동,경희궁의아침3단지,1,23,123.13,72,11110,10,201801
54500,1994,2018,내수동,세종로대우,1,30,66.96,167,11110,13,201801
64000,1994,2018,내수동,세종로대우,1,31,76.66,167,11110,11,201801
29000,2003,2018,익선동,현대뜨레비앙,1,6,46.64,55,11110,5,201801
23500,2003,2018,익선동,현대뜨레비앙,1,24,36.08,55,11110,6,201801
51000,2006,2018,인의동,효성쥬얼리시티,1,4,84.7,48-2,11110,11,201801
19000,2017,2018,효제동,포레스트힐시티,1,13,15.879000000000001,65-2,11110,10,201801
22000,1999,2018,동숭동,동성아파트(2동),1,30,59.34,4-157,11110,3,201801
73000,1995,2018,명륜2가,아남1,1,25,84.9,4,11110,10,201801
39500,1992,2018,창신동,창신쌍용1,1,5,54.7,702,11110,8,201801
46000,1992,2018,창신동,창신쌍용1,1,5,79.87,702,11110,3,201801
38000,1992,2018,창신동,창신쌍용1,1,6,54.7,702,11110,3,201801
52200,1993,2018,창신동,창신쌍용2,1,8,106.62,703,11110,12,201801
39000,1973,2018,창신동,동대문맨션,1,10,89.55,578-5,11110,3,201801
35000,1999,2018,창신동,두산,1,12,59.95,232,11110,6,201801
33800,1993,2018,창신동,창신쌍용2,1,13,64.66,703,11110,2,201801
32000,1993,2018,창신동,창신쌍용2,1,13,54.7,703,11110,1,201801
51000,1999,2018,창신동,두산,1,16,59.95,232,11110,14,201801
36700,1993,2018,창신동,창신쌍용2,1,20,64.66,703,11110,3,201801
38000,1993,2018,창신동,창신쌍용2,1,20,64.66,703,11110,13,201801
38600,1993,2018,창신동,창신쌍용2,1,20,64.66,703,11110,12,201801
39900,1992,2018,창신동,창신쌍용1,1,20,54.7,702,11110,5,201801
42400,1993,2018,창신동,창신쌍용2,1,26,79.87,703,11110,15,201801
44800,1992,2018,창신동,창신쌍용1,1,27,79.87,702,11110,3,201801
46000,1992,2018,창신동,창신쌍용1,1,27,79.87,702,11110,14,201801
52900,2006,2018,창신동,브라운스톤창신,1,27,84.81,23-76,11110,15,201801
68000,2008,2018,숭인동,종로센트레빌,1,3,114.67,2-1,11110,10,201801
13500,2012,2018,숭인동,삼전솔하임2차,1,5,15.0,296-19,11110,7,201801
13650,2013,2018,숭인동,종로중흥S클래스,1,5,19.465999999999998,202-3,11110,10,201801
54000,2009,2018,숭인동,종로청계힐스테이트,1,6,59.9426,766,11110,7,201801
52500,2008,2018,숭인동,종로센트레빌,1,9,59.92,2-1,11110,8,201801
13500,2012,2018,숭인동,삼전솔하임2차,1,10,15.0,296-19,11110,6,201801
14200,2013,2018,숭인동,버넷하임1,1,13,17.96,1421,11110,13,201801
50800,2008,2018,숭인동,종로센트레빌,1,16,59.92,2-1,11110,1,201801
14000,2014,2018,숭인동,삼전솔하임4차,1,16,15.09,318-2,11110,13,201801
14000,2014,2018,숭인동,삼전솔하임4차,1,16,15.09,318-2,11110,13,201801
72000,2009,2018,숭인동,종로청계힐스테이트,1,19,114.7153,766,11110,4,201801
34000,2014,2018,숭인동,할리우드파크아파트,1,19,68.77,56-135,11110,6,201801
49800,2009,2018,숭인동,종로청계힐스테이트,1,19,59.9426,766,11110,1,201801
65000,2009,2018,숭인동,종로청계힐스테이트,1,19,84.9478,766,11110,6,201801
75000,2004,2018,숭인동,롯데캐슬천지인,1,20,111.73,76,11110,27,201801
125000,2017,2018,교남동,경희궁자이(3단지),1,13,84.836,233,11110,11,201801
124000,2017,2018,교남동,경희궁자이(3단지),1,22,84.836,233,11110,13,201801
72000,2008,2018,평창동,르트랑시망,1,8,140.49,102,11110,1,201801
90000,2004,2018,평창동,벽산블루밍평창힐스,1,15,150.94,45,11110,2,201801
45000,1996,2018,평창동,일성빌라트,1,17,84.99,145-5,11110,5,201801
38800,1998,2018,평창동,삼성,1,22,59.95,596,11110,14,201801
74500,2001,2018,평창동,롯데낙천대,1,27,110.53,72,11110,11,201801
33000,1998,2018,신영동,대아파크빌,1,20,59.22,254,11110,5,201801
79800,2008,2018,무악동,인왕산아이파크,1,4,84.85799999999999,60,11110,7,201801
74800,2015,2018,무악동,인왕산2차아이파크,1,6,84.4924,88,11110,16,201801
73000,2008,2018,무악동,인왕산아이파크,1,6,84.85799999999999,60,11110,7,201801
74500,2015,2018,무악동,인왕산2차아이파크,1,7,84.4924,88,11110,10,201801
81900,2000,2018,무악동,현대,1,8,114.9,82,11110,17,201801
95000,2008,2018,무악동,인왕산아이파크,1,8,114.931,60,11110,10,201801
79990,2000,2018,무악동,현대,1,10,114.9,82,11110,18,201801
73900,2015,2018,무악동,인왕산2차아이파크,1,12,84.4541,88,11110,11,201801
91500,2015,2018,무악동,인왕산2차아이파크,1,12,112.8144,88,11110,15,201801
92000,2008,2018,무악동,인왕산아이파크,1,13,114.931,60,11110,11,201801
65690,2000,2018,무악동,현대,1,13,84.92,82,11110,10,201801
73500,2015,2018,무악동,인왕산2차아이파크,1,13,84.0284,88,11110,14,201801
87700,2008,2018,무악동,인왕산아이파크,1,15,114.931,60,11110,5,201801
90000,2008,2018,무악동,인왕산아이파크,1,17,114.931,60,11110,9,201801
73000,2015,2018,무악동,인왕산2차아이파크,1,17,84.0284,88,11110,16,201801
74990,2000,2018,무악동,현대,1,17,114.9,82,11110,9,201801
66990,2000,2018,무악동,현대,1,18,84.92,82,11110,18,201801
79000,2008,2018,무악동,인왕산아이파크,1,19,84.85799999999999,60,11110,13,201801
65900,2000,2018,무악동,현대,1,23,84.92,82,11110,14,201801
75000,2015,2018,무악동,인왕산2차아이파크,1,23,84.74799999999999,88,11110,14,201801
79790,2000,2018,무악동,현대,1,24,114.9,82,11110,17,201801
92700,2008,2018,무악동,인왕산아이파크,1,24,114.931,60,11110,10,201801
56990,2000,2018,무악동,현대,1,27,60.0,82,11110,4,201801
49990,2000,2018,무악동,현대,1,28,60.0,82,11110,13,201801
49990,2000,2018,무악동,현대,1,29,60.0,82,11110,2,201801
130000,2008,2018,무악동,인왕산아이파크,1,31,157.289,60,11110,11,201801
